ID,Date,Type,Amount,Label
1,2022-01-01,Credit,2500,Salary - Gaselec
2,2022-01-04,Debit,-995.19,Baz Inc
3,2022-01-05,Debit,-904.05,Foo Inc
4,2022-01-05,Debit,-50,Phone bill
5,2022-01-07,Credit,400,Priv LLC
6,2022-01-08,Debit,-100,Electricity bill
7,2022-01-10,Debit,-75,Water bill
8,2022-01-22,Debit,-423.26,Acme Corp
9,2022-01-22,Debit,-60.35,Bar LLC
10,2022-01-25,Debit,-801.11,Acme Corp
11,2022-01-25,Debit,-483.93,Quux Co
12,2022-01-30,Debit,-514.7,Quux Co
13,2022-02-02,Debit,-743.84,Baz Inc
14,2022-02-03,Credit,2500,Salary - Gaselec
15,2022-02-04,Debit,-100,Electricity bill
16,2022-02-04,Debit,-50,Phone bill
17,2022-02-08,Credit,400,Priv LLC
18,2022-02-10,Debit,-75,Water bill
19,2022-02-15,Debit,-379.13,Baz Inc
20,2022-02-16,Debit,-537.35,Acme Corp
21,2022-02-18,Debit,-550.7,Bar LLC
22,2022-02-26,Debit,-624.91,Foo Inc
23,2022-03-01,Credit,400,Priv LLC
24,2022-03-03,Debit,-369.45,Bar LLC
25,2022-03-03,Debit,-100,Electricity bill
26,2022-03-04,Debit,-306.37,Baz Inc
27,2022-03-05,Credit,2500,Salary - Gaselec
28,2022-03-05,Debit,-238.09,Baz Inc
29,2022-03-05,Debit,-75,Water bill
30,2022-03-06,Debit,-670.88,Quux Co
31,2022-03-09,Debit,-50,Phone bill
32,2022-03-20,Debit,-700.06,Acme Corp
33,2022-03-21,Debit,-340.92,Bar LLC
34,2022-03-22,Debit,-465.75,Quux Co
35,2022-03-25,Debit,-418.91,Baz Inc
36,2022-03-27,Debit,-292.34,Foo Inc
37,2022-04-01,Debit,-587.46,Quux Co
38,2022-04-01,Debit,-100,Electricity bill
39,2022-04-03,Debit,-75,Water bill
40,2022-04-04,Debit,-939.81,Baz Inc
41,2022-04-05,Debit,-634.31,Acme Corp
42,2022-04-06,Debit,-859.8,Acme Corp
43,2022-04-07,Credit,400,Priv LLC
44,2022-04-07,Credit,2500,Salary - Gaselec
45,2022-04-10,Debit,-50,Phone bill
46,2022-04-15,Debit,-927.54,Bar LLC
47,2022-04-24,Debit,-43.81,Foo Inc
48,2022-04-26,Debit,-732.71,Foo Inc
49,2022-04-28,Debit,-591.59,Quux Co
50,2022-05-01,Credit,400,Priv LLC
51,2022-05-03,Debit,-75,Water bill
52,2022-05-04,Debit,-578.21,Foo Inc
53,2022-05-04,Debit,-100,Electricity bill
54,2022-05-07,Credit,2500,Salary - Gaselec
55,2022-05-07,Debit,-68.28,Foo Inc
56,2022-05-09,Debit,-50,Phone bill
57,2022-05-11,Debit,-305.68,Quux Co
58,2022-05-13,Debit,-949.33,Foo Inc
59,2022-05-14,Debit,-142.4,Foo Inc
60,2022-05-15,Debit,-407.89,Quux Co
61,2022-05-17,Debit,-264.76,Quux Co
62,2022-05-17,Debit,-70.86,Baz Inc
63,2022-05-21,Debit,-860.45,Quux Co
64,2022-05-25,Debit,-558.07,Baz Inc
65,2022-05-27,Debit,-100.11,Quux Co
66,2022-05-28,Debit,-132.17,Bar LLC
67,2022-06-01,Debit,-808.51,Quux Co
68,2022-06-04,Debit,-100,Electricity bill
69,2022-06-05,Credit,400,Priv LLC
70,2022-06-05,Debit,-729.36,Baz Inc
71,2022-06-05,Debit,-50,Phone bill
72,2022-06-06,Debit,-75,Water bill
73,2022-06-08,Credit,2500,Salary - Gaselec
74,2022-06-13,Debit,-662.67,Bar LLC
75,2022-06-16,Debit,-837.42,Foo Inc
76,2022-06-17,Debit,-280.88,Acme Corp
77,2022-06-19,Debit,-249.69,Baz Inc
78,2022-06-20,Debit,-461.16,Quux Co
79,2022-06-20,Debit,-41.89,Bar LLC
80,2022-06-25,Debit,-267.96,Baz Inc
81,2022-07-03,Debit,-75,Water bill
82,2022-07-06,Credit,2500,Salary - Gaselec
83,2022-07-08,Credit,400,Priv LLC
84,2022-07-09,Debit,-100,Electricity bill
85,2022-07-10,Debit,-50,Phone bill
86,2022-07-15,Debit,-64.55,Baz Inc
87,2022-07-24,Debit,-621.96,Baz Inc
88,2022-07-28,Debit,-18.42,Baz Inc
89,2022-07-31,Debit,-624.71,Baz Inc
90,2022-08-01,Debit,-100,Electricity bill
91,2022-08-01,Debit,-75,Water bill
92,2022-08-01,Debit,-50,Phone bill
93,2022-08-03,Debit,-969.67,Baz Inc
94,2022-08-03,Debit,-780.87,Baz Inc
95,2022-08-06,Credit,2500,Salary - Gaselec
96,2022-08-06,Debit,-664.45,Foo Inc
97,2022-08-08,Debit,-204.52,Bar LLC
98,2022-08-09,Debit,-755.28,Foo Inc
99,2022-08-09,Debit,-277.11,Foo Inc
100,2022-08-10,Credit,400,Priv LLC
101,2022-08-11,Debit,-349.56,Bar LLC
102,2022-08-20,Debit,-774.19,Baz Inc
103,2022-08-20,Debit,-223.7,Baz Inc
104,2022-08-26,Debit,-350.5,Quux Co
105,2022-09-03,Credit,400,Priv LLC
106,2022-09-04,Debit,-50,Phone bill
107,2022-09-05,Credit,2500,Salary - Gaselec
108,2022-09-05,Debit,-75,Water bill
109,2022-09-06,Debit,-897.85,Baz Inc
110,2022-09-08,Debit,-790.33,Quux Co
111,2022-09-10,Debit,-708.94,Baz Inc
112,2022-09-10,Debit,-461.7,Quux Co
113,2022-09-10,Debit,-335.72,Bar LLC
114,2022-09-10,Debit,-100,Electricity bill
115,2022-09-11,Debit,-663.41,Acme Corp
116,2022-09-11,Debit,-547.72,Acme Corp
117,2022-09-17,Debit,-762.5,Baz Inc
118,2022-09-20,Debit,-390.55,Acme Corp
119,2022-09-22,Debit,-679.22,Baz Inc
120,2022-09-23,Debit,-600.03,Acme Corp
121,2022-09-23,Debit,-423.07,Foo Inc
122,2022-10-02,Credit,2500,Salary - Gaselec
123,2022-10-04,Debit,-75,Water bill
124,2022-10-05,Debit,-309.06,Quux Co
125,2022-10-05,Debit,-100,Electricity bill
126,2022-10-06,Credit,400,Priv LLC
127,2022-10-08,Debit,-50,Phone bill
128,2022-10-14,Debit,-214.22,Quux Co
129,2022-10-20,Debit,-801.09,Bar LLC
130,2022-11-01,Credit,2500,Salary - Gaselec
131,2022-11-01,Debit,-100,Electricity bill
132,2022-11-03,Debit,-75,Water bill
133,2022-11-04,Debit,-834.96,Foo Inc
134,2022-11-04,Debit,-758.26,Bar LLC
135,2022-11-04,Debit,-50,Phone bill
136,2022-11-06,Debit,-765.92,Quux Co
137,2022-11-07,Credit,400,Priv LLC
138,2022-11-08,Debit,-655.77,Foo Inc
139,2022-11-11,Debit,-596.97,Acme Corp
140,2022-11-19,Debit,-358.24,Bar LLC
141,2022-11-21,Debit,-950.34,Foo Inc
142,2022-11-28,Debit,-72.51,Baz Inc
143,2022-11-29,Debit,-362.26,Bar LLC
144,2022-12-01,Debit,-413.45,Bar LLC
145,2022-12-02,Debit,-75,Water bill
146,2022-12-03,Debit,-50,Phone bill
147,2022-12-05,Debit,-993.92,Acme Corp
148,2022-12-05,Debit,-100,Electricity bill
149,2022-12-07,Credit,2500,Salary - Gaselec
150,2022-12-08,Credit,400,Priv LLC
151,2022-12-08,Debit,-550.68,Bar LLC
152,2022-12-10,Debit,-244.82,Baz Inc
153,2022-12-11,Debit,-529.89,Acme Corp
154,2022-12-14,Debit,-349.89,Bar LLC
155,2022-12-16,Debit,-44.72,Foo Inc
156,2022-12-18,Debit,-471.08,Bar LLC
157,2022-12-19,Debit,-65.59,Acme Corp
158,2022-12-21,Debit,-442.99,Foo Inc
159,2022-12-30,Debit,-922.26,Bar LLC
160,2022-12-31,Debit,-482.42,Quux Co
